Time (h),Temperature (degC)
7042,37.25788892536741
7043,37.258359983022466
7044,37.2588310406764
7045,37.25930209833132
7046,37.25977315598546
7047,37.260244213639574
7048,37.26071527129378
7049,37.26118632894865
7050,37.261657386602145
7051,37.262128444256234
7052,37.26259950191108
7053,37.26307055956606
7054,37.263541617219985
7055,37.26401267487426
7056,37.26448373252923
7057,37.26495479018301
7058,37.26542584783716
7059,37.265896905491225
7060,37.26636796314596
7061,37.26683902080027
7062,37.26731007845431
7063,37.267781136109
7064,37.268252193762535
7065,37.26872325141723
7066,37.26919430907126
7067,37.269665366726166
7068,37.27013642438064
7069,37.27060748203498
7070,37.27107853968899
7071,37.271549597343245
7072,37.27202065499726
7073,37.272491712651565
7074,37.27296277030634
7075,37.27343382796041
7076,37.273904885615096
7077,37.27437594326916
7078,37.27484700092296
7079,37.275318058577966
7080,37.27578911623234
7081,37.27626017388631
7082,37.276731231540964
7083,37.277202289195
7084,37.27767334684947
7085,37.27814440450373
7086,37.278615462157916
7087,37.279086519812374
7088,37.27955757746715
7089,37.28002863512095
7090,37.28049969277521
7091,37.28097075042965
7092,37.281441808083784
7093,37.28191286573839
7094,37.28238392339295
7095,37.28285498104697
7096,37.283326038701
7097,37.283797096356096
7098,37.28426815401035
7099,37.28473921166424
7100,37.28521026931891
7101,37.28568132697254
7102,37.28615238462761
7103,37.28662344228125
7104,37.287094499935975
7105,37.28756555759002
7106,37.288036615244685
7107,37.28850767289862
7108,37.28897873055313
7109,37.28944978820729
7110,37.28992084586156
7111,37.29039190351629
7112,37.29086296117088
7113,37.29133401882456
7114,37.29180507647929
7115,37.29227613413339
7116,37.29274719178771
7117,37.29321824944207
7118,37.293689307096436
7119,37.2941603647504
7120,37.29463142240458
7121,37.2951024800594
7122,37.29557353771379
7123,37.296044595367896
7124,37.296515653022
7125,37.29698671067623
7126,37.29745776833058
7127,37.297928825984705
7128,37.298399883639554
7129,37.29887094129392
7130,37.299341998948144
7131,37.29981305660271
7132,37.30028411425638
7133,37.300755171910644
7134,37.301226229565465
7135,37.30169728721981
7136,37.30216834487404
7137,37.30263940252824
7138,37.3031104601835
7139,37.303581517836804
7140,37.30405257549102
7141,37.30452363314567
7142,37.30499469079958
7143,37.30546574845444
7144,37.305936806108555
7145,37.30640786376257
7146,37.30687892141714
7147,37.30734997907124
7148,37.307821036725855
7149,37.30829209438056
7150,37.3087631520339
7151,37.30923420968901
7152,37.30970526734333
7153,37.31017632499735
7154,37.31064738265169
7155,37.31111844030596
7156,37.31158949796054
7157,37.31206055561467
7158,37.312531613269115
7159,37.313002670923716
7160,37.31347372857758
7161,37.313944786231595
7162,37.314415843886586
7163,37.31488690154099
7164,37.31535795919528
7165,37.315829016849335
7166,37.316300074503665
7167,37.316771132158046
7168,37.31724218981217
7169,37.31771324746657
7170,37.31818430512071
7171,37.318655362774805
7172,37.3191264204295
7173,37.31959747808411
7174,37.32006853573861
7175,37.32053959339292
7176,37.32101065104708
7177,37.32148170870121
7178,37.32195276635543
7179,37.322423824009476
7180,37.32289488166408
7181,37.32336593931856
7182,37.3238369969722
7183,37.32430805462709
7184,37.324779112281135
7185,37.32525016993613
7186,37.325721227590186
7187,37.3261922852444
7188,37.326663342898144
7189,37.32713440055267
7190,37.32760545820745
7191,37.328076515861625
7192,37.32854757351621
7193,37.329018631170726
7194,37.32948968882443
7195,37.32996074647912
7196,37.33043180413345
7197,37.33090286178747
7198,37.33137391944181
7199,37.33184497709552
7200,37.33231603475037
7201,37.332787092404985
7202,37.33325815005901
7203,37.33372920771316
7204,37.33420026536785
7205,37.33467132302129
7206,37.33514238067649
7207,37.335613438330824
7208,37.33608449598487
7209,37.336555553639
7210,37.33702661129294
7211,37.33749766894776
7212,37.33796872660242
7213,37.33843978425663
7214,37.338910841911044
7215,37.33938189956512
7216,37.339852957219456
7217,37.340324014873985
7218,37.34079507252869
7219,37.341266130182596
7220,37.34173718783717
7221,37.34220824549089
7222,37.34267930314538
7223,37.343150360800124
7224,37.34362141845441
7225,37.3440924761087
7226,37.34456353376254
7227,37.34503459141733
7228,37.345505649071264
7229,37.345976706725665
7230,37.34644776438027
7231,37.346918822034425
7232,37.34738987968848
7233,37.347860937342965
7234,37.34833199499723
